#Open,High,Low,Volume,Close
133000,135000,131500,448004,134500
136000,136500,132000,453068,133000
134000,134000,131000,348902,133500
133500,135500,133000,429631,134000
134000,134000,131500,388512,132500
131000,131500,128000,448012,128500
129500,130000,126500,488988,126500
128000,129000,127000,258951,128000
128000,130500,127500,391115,129500
127000,128000,125500,771396,126500
127000,127500,126000,369552,126000
125000,126000,122000,1260866,122000
122000,123000,120500,661262,122000
123000,124000,122000,433874,123000
123000,124500,122000,519468,123000
123500,124500,122500,418395,123000
124000,124000,122000,372561,122000
121500,122500,120000,523445,122000
121500,122500,120500,511570,121000
121000,122500,120000,655232,122000
122000,124000,121500,983777,123500
124500,125000,121500,564300,121500
122000,123000,121500,797389,122500
122500,123000,121500,400285,122500
122500,123500,121500,441488,122000
121500,124000,121000,470554,124000
123500,125000,123000,475831,124000
124000,125500,124000,471601,125000
125500,126000,123500,682414,123500
123500,124500,123000,853783,123500
124000,124500,123500,335809,124000
124000,124500,123500,370258,123500
123500,125500,123500,598855,125500
125000,126000,124500,528121,124500
125000,125000,124000,540352,124500
124500,125500,124000,469109,125500
125000,126000,124500,596279,126000
125000,126000,124500,537780,125000
124500,124500,123500,593391,124500
124000,124500,123000,724349,124500
124000,125500,123500,707333,123500
124000,125500,123500,640837,125000
124500,125500,122500,1854318,122500
123000,124000,123000,697261,123500
123500,125000,123000,742295,124000
123500,124500,120000,1016506,121000
121000,121500,118500,862135,121500
120000,121500,119000,849994,121500
120000,124000,120000,1498918,122000
121500,122500,117500,1560647,118000
118500,119500,118000,1504634,118500
119500,120500,119000,902113,119500
119500,120500,119000,784383,120000
120500,120500,119000,1015977,119000
119500,120500,119000,5201616,120000
121500,122500,119500,1058172,121000
120500,121000,119000,1015046,119000
119500,123000,119000,1904603,122000
122000,123500,120500,1135407,123000
122500,123500,122000,905299,123500
124000,124000,122500,1001899,124000
124000,125000,122000,1462906,122500
123000,123000,121500,600726,122000
122500,123000,121500,552469,122500
121000,121000,120000,422565,120500
120500,121500,120000,467794,120500
121000,121000,118000,556532,118000
118500,119000,115000,1145187,116000
116000,117000,115500,334574,116000
116500,117000,115500,674196,115500
115000,115500,111500,1044825,112000
113000,114500,110000,1375510,111500
112500,114500,112000,896507,113500
113500,115500,113000,692917,115000
115500,117000,115500,739959,116000
116000,116000,114000,564142,115000
117000,120000,116500,1638719,118500
118500,120000,118000,574301,118500
119500,119500,117500,445922,118000
118000,118500,116500,545156,117000
117500,127000,117500,2773421,127000
130000,131500,128000,2492785,130500
127000,132500,127000,1841752,131000
132000,133000,129000,1318578,131000
130000,130500,126500,1034661,127500
128500,129500,124500,1035126,125000
123000,125000,121000,1270442,123500
123500,126000,122500,1203992,124000
125000,126000,123500,1032267,124000
125500,133000,125500,1659774,132000
130500,131000,127500,999598,131000
129500,132000,129000,669628,130000
131000,135000,130500,949247,132500
132500,137500,132500,1373302,136000
137000,137500,133000,1035208,133000
132500,135000,131500,591584,133500
133500,136000,132500,555451,135500
134000,134500,131000,744150,132500
133000,134000,130500,776121,131500
132500,133000,129000,711858,130000
128000,129500,127000,686417,128000
124500,125000,122000,911932,122500
122500,124500,122000,796176,122500
121000,124000,120000,1001834,122500
122500,123500,120000,779402,121000
118500,119000,114000,1777353,115000
116000,116000,113000,1183337,113500
116000,116500,112000,1414986,112500
112000,114000,112000,1319901,113000
115500,116000,113000,1135241,114000
113000,113500,110000,1746834,110500
108000,108000,103500,1658544,104000
102500,105000,101000,2491487,102000
103000,103000,99700,2005654,100000
100000,100500,94500,2312355,95000
86500,90200,83500,4835445,87200
88300,89500,82900,2674557,82900
78100,83400,78100,2492208,80100
80500,81200,73500,2679420,73500
75000,75900,65100,3138004,65900
67500,72400,65000,3349914,71100
67200,71000,66200,2391540,68900
71500,75800,69800,2856282,74800
79800,85600,78800,4604452,84500
85800,90200,82300,3787074,84900
89700,90000,84500,2513938,86400
82800,86400,82100,1743720,85400
87700,88700,86000,2138183,88700
88500,90100,85300,2139848,85400
85300,86800,83000,1487243,86600
86600,87000,85600,1170052,86300
86500,88800,85900,1688599,88800
92100,92500,88600,2601711,90400
89800,91900,88900,1785939,90000
92300,97900,91100,3787201,97100
97400,101500,96200,2806785,99700
98800,99000,97400,1339638,97800
98600,101500,97700,1582587,100000
98900,100500,98300,1341452,99100
101000,103500,100000,1487879,100500
100000,100500,97100,2142176,97600
96100,96500,91300,3634142,93500
90800,95200,89400,3115871,92600
93700,95100,92100,3196313,92400
91300,92300,90100,2135488,90100
90300,92500,90200,1219677,91600
92500,94400,92200,1448692,93200
93500,94000,92400,1193284,93600
91100,92900,90700,1264378,91500
93300,94200,92600,1039600,93200
92800,93000,91800,826239,92600
93000,95400,93000,1749677,94500
95800,96500,93500,1889278,93700
93200,93800,91100,1259874,91900
90500,93100,90500,966892,93100
92600,92900,91500,982612,92300
92000,92700,91200,822472,92300
92100,92200,91000,741214,91900
95000,99400,94700,4564370,99100
98000,98300,96300,1828158,97300
98600,98700,96600,1471917,97200
97100,97200,94000,1619476,94500
94900,96200,94000,1185541,96000
96000,99500,95500,2006216,97800
98700,99500,97300,1620664,98100
99500,99600,96200,1602694,97200
96300,99200,96300,2010414,98000
98000,101500,98000,1908428,100000
99500,103000,98700,2155405,102500
106000,110000,105500,3118795,108500
112000,113000,105000,2823041,108500
108000,112000,106500,2128094,111000
114000,114500,111500,1640392,113000
114000,115000,110500,1504910,112000
111000,112000,109000,1377837,111500
110000,111000,107000,2376313,108500
101500,105000,101500,1977558,103500
102000,102500,97000,2022775,97000
99100,101500,99100,1389765,101500
100500,101000,98800,1326645,100500
99100,102000,98400,1155455,100000
101000,101500,99100,903928,100000
99100,100000,98500,921187,98500
99200,101000,98000,1095698,98700
100000,103500,99800,1813817,103000
100500,101000,99400,1084453,99400
100500,101000,99500,670161,100000
97700,98700,97600,943424,97700
99100,99300,97700,988987,97700
98500,99500,98000,640540,98200
98000,99700,98000,730963,99000
99900,100500,98600,569575,99200
99700,102500,98800,1189877,101500
103000,103500,99200,1379122,99200
99200,101000,99100,859735,99600
100000,101000,99600,922604,99600
99400,99500,98000,1099298,98300
99200,101500,98500,1376002,101500
101500,102000,99900,1050563,101500
104500,110000,104000,4494730,109000
110500,113000,109000,3254530,110000
109500,119000,109500,4265529,117500
119500,125000,118000,4461527,121500
122000,124500,118000,3138553,121500
122000,124000,118500,2395083,118500
118500,125500,116000,4505464,124500
123500,129000,121500,3908721,122500
122500,126500,122000,2046059,123500
124500,126000,122000,1765179,123000
122500,125500,120000,1897616,125000
127000,130500,126000,2728427,127500
128000,129500,125000,1712713,126500
126500,128500,123500,1868315,127000
129500,134000,129000,2492506,132500
133000,135500,132000,1859551,134000
136500,146000,136000,4040334,144500
145500,149500,144500,3208082,147000
151500,172500,151000,8460795,170000
171500,180500,164500,6776406,179000
174000,178500,170500,4877139,172000
175000,177500,167000,3997431,170000
171000,172000,161000,4469158,167000
163500,168000,155500,4328953,158000
158000,165500,158000,3298626,164500
163000,165500,154000,3630223,155000
158000,161500,154000,3348383,156000
157500,163000,152500,2904566,161500
167500,171000,165000,3304089,166000
166500,170000,163000,2638394,167500
169000,169500,163500,2427108,163500
165500,176500,164500,5571784,172000
177500,182000,174500,5275614,176500
178500,181000,175500,2704194,180000
178000,178500,173500,2825239,176000
177500,177500,174000,1841550,176500
167500,174000,167500,2886867,172500
172500,173000,169000,1516649,170000
171000,172500,168000,1933504,168000
166500,172000,165500,1685225,167500
170500,171500,168000,1326177,169000
167500,171500,167500,1538378,171500
174500,180000,174000,3145262,180000
184000,185000,178500,2644009,179000
179500,186000,177000,3401835,183500
185500,191500,183000,4383978,184000
184000,186000,179000,2584103,181000
181000,188500,180500,3133848,185000
185000,186000,178000,3042046,179500
183000,183000,170000,3481682,179500
173500,176000,171000,2841908,171500
172500,174000,166000,2076987,170000
173000,176000,172000,1374871,175500
178500,180000,177500,1475249,178500
183000,187500,181500,2732820,187000
188000,188500,181500,2143171,182500
180000,183500,178500,1512423,183000
185500,186000,180000,1750474,180500
178000,181500,176000,1655359,180000
181000,181500,176000,1728432,179000
181000,183500,177000,1930046,178000
177000,178500,175000,1587551,176000
176500,177500,169000,3197258,172000
169500,172000,167500,2230634,168000
157000,168500,156500,5697398,167500
167000,167500,163500,1760669,165500
163000,163500,161000,1700524,162500
163500,168000,163000,1883932,167000
167000,174000,164000,3018359,171500
173000,178000,171000,3317704,172500
172000,174000,169500,1419988,173500
169000,171000,168000,1484537,170000
169000,169500,164500,1452259,164500
166000,170500,166000,1052301,170500
171000,172000,169000,1006364,170500
173000,175000,170500,1699252,171500
173500,175000,172500,1299430,175000
176500,177000,169500,2233192,170500
172500,174500,172000,1521010,172500
174500,174500,172000,1796342,173500
174500,179000,173000,4140745,175500
175500,177000,173000,1965154,174000
174000,178500,173500,2405777,177500
182500,183500,177500,2752922,179000
179500,185000,178000,3429139,182500
183500,185500,179000,2228657,179500
179000,181500,177500,1379907,180000
179000,179500,177000,1309560,177000
175000,179500,175000,1494870,179000
181000,183000,179500,1522580,181000
183500,184000,178000,2082764,179500
179500,181000,178000,1260429,179000
179000,181000,178000,1033868,181000
181500,188500,181500,3981271,181500
183000,184500,179500,1792800,183500
183500,184500,181500,1745795,182500
183500,196500,182000,6053809,196500
198000,199000,195000,3224702,196500
195500,198500,190500,2519339,193500
191000,192000,186000,3181249,186500
188000,192000,187000,1805987,191500
189000,194000,188000,2187019,191500
193000,194500,190000,1644559,190000
190500,191000,187000,1259459,189000
189000,190500,186000,1355388,188500
190000,193500,189500,1268117,190000
190000,190500,188000,974859,190500
191000,191000,189000,930831,189000
188500,189000,185000,1120752,187000
186000,186500,183000,1381697,184000
183000,188500,183000,1301433,185000
185000,189000,185000,1061140,187000
189000,193000,187500,2410348,189500
191000,191500,188000,1488327,190500
190500,193500,189000,1361340,192000
194000,211000,193500,5651695,207500
207000,213000,205000,3022595,209500
209500,211500,202500,2848547,203000
206000,210500,204500,2478337,206000
240500,257000,225000,19933702,246000
256500,289000,256000,14433887,267500
263500,274500,250500,8040182,261000
259500,265000,250000,5805649,259000
251000,255500,248500,3389733,250500
252000,255000,239000,3915078,240000
237500,246500,234000,3387635,241000
244000,261500,244000,4976690,261500
271000,277000,254000,5305494,259000
264000,266500,259500,2593509,264500
261000,263000,257000,2093127,257000
253000,262000,251500,1895263,260000
260500,260500,250500,1846817,251500
252000,254500,245000,2190994,245500
238000,243500,236500,2033262,238500
242000,242500,227000,2663404,229000
229000,238500,224500,1798912,238500
241500,243500,236000,1519973,240500
245000,252500,242500,2983093,245500
251500,253000,244000,1907305,248500
249500,250500,243000,1539977,249500
238000,240500,228500,3212977,234000
232500,240500,232500,1391614,236500
239000,246000,235000,1233628,245000
247000,249000,243500,916331,247500
249000,251000,245000,1179084,247500
248000,248000,242500,864195,243500
